id;region_id;address_district_id;address_settlement_type_id;name;kato_id;parent_name;id;resource;id;kato_version;address_settlement_id;kato_id;id;region_id;address_district_type_id;name;kato_id;id;resource;id;kato_version;address_district_id;kato_id;id;resource;region_type_id;code;kato_id;id;resource;id;kato_version;region_id;kato_id
1117;1004;103;41;Родники;113447300;;41;settlement.type.selo;8297;1;1117;113447300;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1118;1004;103;41;Михайловка;113449100;;41;settlement.type.selo;8298;1;1118;113449100;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1119;1004;103;41;Hиколаевка;113449200;;41;settlement.type.selo;8299;1;1119;113449200;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1120;1004;103;41;Ольгинка;113449300;;41;settlement.type.selo;8300;1;1120;113449300;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1121;1004;103;6;Булаксай;113451100;;6;settlement.type.aul;8301;1;1121;113451100;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1122;1004;103;6;Акжар;113451400;;6;settlement.type.aul;8302;1;1122;113451400;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1123;1004;103;41;Костомар;113451700;;41;settlement.type.selo;8303;1;1123;113451700;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1124;1004;103;41;Сарыоба;113453100;;41;settlement.type.selo;8304;1;1124;113453100;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1125;1004;103;44;Сарыоба;113453500;;44;settlement.type.stancia;8305;1;1125;113453500;103;1004;3;Aршалынский;113400000;3;district.type.raion;259;1;103;113400000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1126;1004;104;41;Астраханка;113630100;;41;settlement.type.selo;8306;1;1126;113630100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1127;1004;104;41;Жанабирлик;113630200;;41;settlement.type.selo;8307;1;1127;113630200;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1128;1004;104;41;Таволжанка;113630300;;41;settlement.type.selo;8308;1;1128;113630300;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1129;1004;104;41;Бесбидаик;113635100;;41;settlement.type.selo;8309;1;1129;113635100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1130;1004;104;41;Степное;113637300;;41;settlement.type.selo;8310;1;1130;113635100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1131;1004;104;41;Зеленое;113637100;;41;settlement.type.selo;8311;1;1131;113637100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1132;1004;104;41;Шиликти;113637200;;41;settlement.type.selo;8312;1;1132;113637200;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1133;1004;104;41;Жарсуат;113639100;;41;settlement.type.selo;8313;1;1133;113639100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1134;1004;104;41;Ягодное;113640700;;41;settlement.type.selo;8314;1;1134;113640700;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1135;1004;104;41;Жалтыр;113640100;;41;settlement.type.selo;8315;1;1135;113640100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1136;1004;104;41;Акбеит;113640300;;41;settlement.type.selo;8316;1;1136;113640300;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1137;1004;104;41;Каменка;113641100;;41;settlement.type.selo;8317;1;1137;113641100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1138;1004;104;41;Жана-Турмыс;113645100;;41;settlement.type.selo;8318;1;1138;113645100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1139;1004;104;41;Акимовка;113645200;;41;settlement.type.selo;8319;1;1139;113645200;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1140;1004;104;41;Оксановка;113645400;;41;settlement.type.selo;8320;1;1140;113645400;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1141;1004;104;41;Петровка;113649100;;41;settlement.type.selo;8321;1;1141;113649100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1142;1004;104;41;Жамбыл;113649200;;41;settlement.type.selo;8322;1;1142;113649200;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1143;1004;104;41;Орнек;113649500;;41;settlement.type.selo;8323;1;1143;113649500;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1144;1004;104;41;Hовочеркасское;113650100;;41;settlement.type.selo;8324;1;1144;113650100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1145;1004;104;41;Ондирис;113650400;;41;settlement.type.selo;8325;1;1145;113650400;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1146;1004;104;41;Приишимка;113650600;;41;settlement.type.selo;8326;1;1146;113650600;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1147;1004;104;41;Hовый Колутон;113651100;;41;settlement.type.selo;8327;1;1147;113651100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1148;1004;104;6;Караколь;113651200;;6;settlement.type.aul;8328;1;1148;113651200;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1149;1004;104;41;Первомайка;113653100;;41;settlement.type.selo;8329;1;1149;113653100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1150;1004;104;41;Лозовое;113653300;;41;settlement.type.selo;8330;1;1150;113653300;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1151;1004;104;41;Камышенка;113653400;;41;settlement.type.selo;8331;1;1151;113653400;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1152;1004;104;41;Старый Колутон;113655100;;41;settlement.type.selo;8332;1;1152;113655100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1153;1004;104;41;Зареченка;113655300;;41;settlement.type.selo;8333;1;1153;113655300;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1154;1004;104;41;Ковыленка;113655400;;41;settlement.type.selo;8334;1;1154;113655400;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1155;1004;104;41;Косколь;113655600;;41;settlement.type.selo;8335;1;1155;113655600;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1156;1004;104;44;Колутон;113656100;;44;settlement.type.stancia;8336;1;1156;113656100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1157;1004;104;41;Бирлик;113656200;;41;settlement.type.selo;8337;1;1157;113656200;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1158;1004;104;41;Узунколь;113657100;;41;settlement.type.selo;8338;1;1158;113657100;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1159;1004;104;41;Алгабас;113657200;;41;settlement.type.selo;8339;1;1159;113657200;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1160;1004;104;41;Булакты;113657300;;41;settlement.type.selo;8340;1;1160;113657300;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1161;1004;104;41;Кайнарское;113657600;;41;settlement.type.selo;8341;1;1161;113657600;104;1004;3;Астраханский;113600000;3;district.type.raion;260;1;104;113600000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1162;1004;105;1;Атбасар;113820100;;1;settlement.type.city;8342;1;1162;113820100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1163;1004;105;41;Hовомариновка;113833100;;41;settlement.type.selo;8343;1;1163;113833200;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1164;1004;105;41;Шункырколь;113833600;;41;settlement.type.selo;8344;1;1164;113833600;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1165;1004;105;41;Борисовка;113835100;;41;settlement.type.selo;8345;1;1165;113835100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1166;1004;105;41;Шуйское;113841100;;41;settlement.type.selo;8346;1;1166;113841100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1167;1004;105;41;Макеевка;113841200;;41;settlement.type.selo;8347;1;1167;113841200;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1168;1004;105;41;Третьяковка;113841300;;41;settlement.type.selo;8348;1;1168;113841300;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1169;1004;105;41;Мариновка;113843100;;41;settlement.type.selo;8349;1;1169;113843100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1170;1004;105;6;Бейса хазирета;113843300;;6;settlement.type.aul;8350;1;1170;113843300;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1171;1004;105;44;Адыр;113843400;;44;settlement.type.stancia;8351;1;1171;113843400;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1172;1004;105;41;Hовоалександровка;113845100;;41;settlement.type.selo;8352;1;1172;113845100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1173;1004;105;41;Hовосельское;113849100;;41;settlement.type.selo;8353;1;1173;113849100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1174;1004;105;41;Октябрьское;113851100;;41;settlement.type.selo;8354;1;1174;113851100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1175;1004;105;41;Караколь;113851200;;41;settlement.type.selo;8355;1;1175;113851200;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1176;1004;105;41;Косбармак;113851400;;41;settlement.type.selo;8356;1;1176;113851400;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1177;1004;105;41;Покровка;113852100;;41;settlement.type.selo;8357;1;1177;113852100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1178;1004;105;41;Садовое;113852200;;41;settlement.type.selo;8358;1;1178;113852200;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1179;1004;105;41;Полтавка;113853100;;41;settlement.type.selo;8359;1;1179;113853100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1180;1004;105;41;Титовка;113853300;;41;settlement.type.selo;8360;1;1180;113853300;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1181;1004;105;41;Сепе;113855100;;41;settlement.type.selo;8361;1;1181;113855100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
1182;1004;105;41;Сергеевка;113857100;;41;settlement.type.selo;8362;1;1182;113857100;105;1004;3;Атбасарский;113800000;3;district.type.raion;261;1;105;113800000;1004;region.kz.akmolinckaia;1;110000000;110000000;1;region.type.obl;35;1;1004;110000000
